table_id,dept,prov,dist,eligible_voters,total_voters
053565,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053566,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053567,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,227
053568,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,224
053569,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053570,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053571,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053572,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,234
053573,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053574,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053575,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,228
053576,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,220
053577,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,216
053578,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,227
053579,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053580,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,205
053581,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,210
053582,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,213
053583,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,199
053584,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,193
053585,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,212
053586,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,201
053587,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,208
053588,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,217
053589,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,212
053590,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,220
053591,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,215
053592,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,210
053593,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,215
053594,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,220
053595,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,218
053596,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,227
053597,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,217
053598,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,214
053599,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,213
053600,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,217
053601,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,206
053602,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053603,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,211
053604,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,212
053605,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,216
053606,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,199
053607,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,207
053608,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,192
053609,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,240
053610,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053611,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053612,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053613,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053614,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053615,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053616,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,209
053617,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,209
053618,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,217
053619,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,225
053620,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,206
053621,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,190
053622,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053623,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,197
053624,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,206
053625,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,200
053626,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,199
053627,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,192
053628,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053629,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053630,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053631,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,225
053632,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053633,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053634,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,240
053635,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053636,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,240
053637,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,230
053638,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053639,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053640,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,234
053641,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053642,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,230
053643,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053644,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053645,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,228
053646,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053647,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,232
053648,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053649,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053650,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,228
053651,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053652,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053653,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053654,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,241
053655,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053656,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053657,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053658,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053659,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053660,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053661,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053662,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053663,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053664,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053665,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053666,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,240
053667,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053668,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,211
053669,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,212
053670,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,241
053671,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053672,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053673,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,230
053674,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053675,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,232
053676,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,228
053677,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,209
053678,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,219
053679,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053680,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,230
053681,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,300
053682,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053683,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,214
053684,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053685,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,226
053686,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053687,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053688,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053689,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053690,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053691,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,240
053692,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053693,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053694,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053695,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053696,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053697,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053698,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053699,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053700,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053701,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053702,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,225
053703,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053704,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053705,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053706,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053707,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053708,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053709,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053710,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053711,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053712,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053713,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053714,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,234
053715,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053716,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053717,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053718,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,269
053719,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053720,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053721,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,241
053722,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,251
053723,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053724,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,261
053725,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053726,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053727,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053728,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053729,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053730,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053731,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053732,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053733,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053734,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053735,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053736,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,285
053737,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,279
053738,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,283
053739,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,281
053740,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,280
053741,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,272
053742,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,272
053743,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,282
053744,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,269
053745,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,279
053746,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,276
053747,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,278
053748,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,281
053749,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,281
053750,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,222
053751,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,212
053752,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,202
053753,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,209
053754,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,194
053755,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,214
053756,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,153
053757,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,162
053758,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,165
053759,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053760,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,269
053761,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,276
053762,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,275
053763,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,268
053764,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053765,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,269
053766,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,276
053767,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,277
053768,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,279
053769,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,184
053770,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,179
053771,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,300
053772,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,199
053773,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,185
053774,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,189
053775,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,190
053776,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,200
053777,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,178
053778,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,181
053779,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,186
053780,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,190
053781,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,179
053782,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,192
053783,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,187
053784,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,221
053785,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,222
053786,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,222
053787,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,232
053788,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053789,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,224
053790,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,229
053791,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053792,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053793,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053794,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053795,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,261
053796,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053797,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053798,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053799,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053800,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053801,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053802,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053803,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053804,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,265
053805,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053806,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053807,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053808,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053809,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,264
053810,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053811,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053812,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053813,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,232
053814,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053815,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053816,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053817,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,230
053818,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053819,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053820,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053821,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053822,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,225
053823,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,234
053824,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053825,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,228
053826,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,232
053827,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053828,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053829,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053830,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,234
053831,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,223
053832,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053833,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053834,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053835,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053836,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053837,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053838,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053839,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053840,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053841,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053842,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053843,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053844,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053845,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053846,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,234
053847,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053848,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053849,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,251
053850,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,261
053851,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,251
053852,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053853,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053854,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,267
053855,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,264
053856,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053857,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053858,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053859,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,251
053860,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053861,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053862,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053863,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053864,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053865,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053866,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053867,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053868,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053869,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053870,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053871,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,236
053872,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,231
053873,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053874,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053875,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,241
053876,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053877,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053878,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053879,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053880,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053881,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053882,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,237
053883,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,235
053884,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053885,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053886,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,222
053887,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053888,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053889,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053890,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,232
053891,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053892,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053893,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,261
053894,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053895,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053896,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053897,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053898,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053899,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,269
053900,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053901,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053902,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,265
053903,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053904,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,264
053905,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053906,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053907,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053908,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053909,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053910,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,258
053911,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,263
053912,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053913,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053914,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,241
053915,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053916,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053917,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,252
053918,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053919,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053920,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,241
053921,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,255
053922,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053923,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053924,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053925,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053926,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053927,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053928,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053929,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,259
053930,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053931,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,251
053932,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053933,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,262
053934,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053935,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053936,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,267
053937,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,257
053938,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,246
053939,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,239
053940,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,233
053941,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053942,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,249
053943,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,248
053944,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,250
053945,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
053946,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,254
053947,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053948,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,264
053949,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,238
053950,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,253
053951,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,260
053952,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053953,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053954,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,240
053955,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053956,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,256
053957,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053958,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,247
053959,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053960,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,245
053961,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,243
053962,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,244
053963,LIMA,LIMA,SAN JUAN DE LURIGANCHO,300,242
