table_id,dept,prov,dist,eligible_voters,total_voters
53776,LIMA,LIMA,VILLA EL SALVADOR,167,158
53777,LIMA,LIMA,VILLA EL SALVADOR,155,144
53778,LIMA,LIMA,VILLA EL SALVADOR,150,146
53779,LIMA,LIMA,VILLA EL SALVADOR,159,147
53780,LIMA,LIMA,VILLA EL SALVADOR,160,149
53781,LIMA,LIMA,VILLA EL SALVADOR,161,151
53782,LIMA,LIMA,VILLA EL SALVADOR,160,151
53783,LIMA,LIMA,VILLA EL SALVADOR,152,139
53801,LIMA,LIMA,RIMAC,249,219
53802,LIMA,LIMA,RIMAC,248,229
53803,LIMA,LIMA,RIMAC,248,226
53804,LIMA,LIMA,RIMAC,249,228
53805,LIMA,LIMA,RIMAC,249,225
53806,LIMA,LIMA,RIMAC,249,227
53807,LIMA,LIMA,RIMAC,248,222
53808,LIMA,LIMA,RIMAC,249,227
53809,LIMA,LIMA,RIMAC,247,222
53810,LIMA,LIMA,RIMAC,250,225
53811,LIMA,LIMA,RIMAC,249,229
53812,LIMA,LIMA,RIMAC,249,227
53813,LIMA,LIMA,RIMAC,249,227
53814,LIMA,LIMA,RIMAC,248,226
53815,LIMA,LIMA,RIMAC,249,224
53816,LIMA,LIMA,RIMAC,249,200
53817,LIMA,LIMA,RIMAC,248,226
53818,LIMA,LIMA,RIMAC,247,217
53819,LIMA,LIMA,RIMAC,248,220
53820,LIMA,LIMA,RIMAC,247,220
53821,LIMA,LIMA,RIMAC,249,221
53822,LIMA,LIMA,RIMAC,249,226
53823,LIMA,LIMA,RIMAC,249,216
53824,LIMA,LIMA,RIMAC,249,224
53825,LIMA,LIMA,RIMAC,247,228
53826,LIMA,LIMA,RIMAC,249,232
53827,LIMA,LIMA,RIMAC,248,222
53828,LIMA,LIMA,RIMAC,249,225
53829,LIMA,LIMA,RIMAC,249,226
53830,LIMA,LIMA,RIMAC,249,225
53831,LIMA,LIMA,RIMAC,249,223
53832,LIMA,LIMA,RIMAC,249,225
53833,LIMA,LIMA,RIMAC,248,225
53834,LIMA,LIMA,RIMAC,249,221
53835,LIMA,LIMA,RIMAC,249,225
53836,LIMA,LIMA,RIMAC,248,228
53851,LIMA,LIMA,MAGDALENA DEL MAR,205,176
53852,LIMA,LIMA,MAGDALENA DEL MAR,200,177
53853,LIMA,LIMA,MAGDALENA DEL MAR,249,220
53854,LIMA,LIMA,MAGDALENA DEL MAR,128,109
53855,LIMA,LIMA,MAGDALENA DEL MAR,127,103
53856,LIMA,LIMA,MAGDALENA DEL MAR,129,115
53859,LIMA,LIMA,MAGDALENA DEL MAR,135,118
53860,LIMA,LIMA,MAGDALENA DEL MAR,141,119
53871,LIMA,LIMA,CHACLACAYO,250,220
53872,LIMA,LIMA,CHACLACAYO,136,124
53873,LIMA,LIMA,CHACLACAYO,162,144
53874,LIMA,LIMA,CHACLACAYO,133,120
53881,LIMA,LIMA,PUENTE PIEDRA,171,160
53882,LIMA,LIMA,PUENTE PIEDRA,165,151
53883,LIMA,LIMA,PUENTE PIEDRA,143,133
53884,LIMA,LIMA,PUENTE PIEDRA,146,138
53885,LIMA,LIMA,PUENTE PIEDRA,147,135
53886,LIMA,LIMA,PUENTE PIEDRA,143,132
53887,LIMA,LIMA,PUENTE PIEDRA,159,153
53888,LIMA,LIMA,PUENTE PIEDRA,147,132
53889,LIMA,LIMA,PUENTE PIEDRA,141,131
53890,LIMA,LIMA,PUENTE PIEDRA,144,126
53891,LIMA,LIMA,PUENTE PIEDRA,157,139
53892,LIMA,LIMA,PUENTE PIEDRA,153,139
53893,LIMA,LIMA,PUENTE PIEDRA,157,152
53894,LIMA,LIMA,PUENTE PIEDRA,145,135
53895,LIMA,LIMA,PUENTE PIEDRA,156,139
53896,LIMA,LIMA,PUENTE PIEDRA,159,145
53897,LIMA,LIMA,PUENTE PIEDRA,150,137
53898,LIMA,LIMA,PUENTE PIEDRA,250,228
53899,LIMA,LIMA,PUENTE PIEDRA,160,145
53900,LIMA,LIMA,PUENTE PIEDRA,151,139
53911,LIMA,LIMA,BREÑA,139,124
53920,LIMA,LIMA,LINCE,134,122
53922,LIMA,LIMA,LINCE,249,217
53931,LIMA,LIMA,SANTA ROSA,138,119
53936,LIMA,LIMA,LURIGANCHO,138,124
53941,LIMA,LIMA,SAN BORJA,154,126
53942,LIMA,LIMA,SAN BORJA,249,221
53943,LIMA,LIMA,SAN BORJA,130,119
53944,LIMA,LIMA,SAN BORJA,249,225
53945,LIMA,LIMA,SAN BORJA,136,116
53946,LIMA,LIMA,SAN BORJA,133,119
53947,LIMA,LIMA,SAN BORJA,134,110
53948,LIMA,LIMA,SAN BORJA,250,211
53949,LIMA,LIMA,SAN BORJA,131,114
53950,LIMA,LIMA,SAN BORJA,138,117
53951,LIMA,LIMA,SAN BORJA,129,100
53952,LIMA,LIMA,SAN BORJA,130,112
53953,LIMA,LIMA,SAN BORJA,129,102
53954,LIMA,LIMA,SAN BORJA,134,118
53955,LIMA,LIMA,SAN BORJA,135,120
53956,LIMA,LIMA,SAN BORJA,145,114
53957,LIMA,LIMA,SAN BORJA,135,116
53958,LIMA,LIMA,SAN BORJA,129,107
53959,LIMA,LIMA,SAN BORJA,129,113
53960,LIMA,LIMA,SAN BORJA,132,115
53961,LIMA,LIMA,SAN BORJA,129,109
53962,LIMA,LIMA,SAN BORJA,131,113
53963,LIMA,LIMA,SAN BORJA,140,117
53964,LIMA,LIMA,SAN BORJA,131,110
53965,LIMA,LIMA,SAN BORJA,144,127
53966,LIMA,LIMA,SAN BORJA,127,117
53967,LIMA,LIMA,SAN BORJA,141,133
53981,LIMA,LIMA,SAN MIGUEL,250,216
53982,LIMA,LIMA,SAN MIGUEL,249,222
53983,LIMA,LIMA,SAN MIGUEL,250,208
53984,LIMA,LIMA,SAN MIGUEL,250,212
53985,LIMA,LIMA,SAN MIGUEL,250,212
53986,LIMA,LIMA,SAN MIGUEL,250,215
53987,LIMA,LIMA,SAN MIGUEL,250,223
53988,LIMA,LIMA,SAN MIGUEL,250,228
53989,LIMA,LIMA,SAN MIGUEL,250,219
53990,LIMA,LIMA,SAN MIGUEL,146,123
53991,LIMA,LIMA,SAN MIGUEL,250,203
53992,LIMA,LIMA,SAN MIGUEL,155,129
53993,LIMA,LIMA,SAN MIGUEL,138,116
53994,LIMA,LIMA,SAN MIGUEL,249,223
53995,LIMA,LIMA,SAN MIGUEL,142,121
53996,LIMA,LIMA,SAN MIGUEL,250,213
53997,LIMA,LIMA,SAN MIGUEL,250,213
53998,LIMA,LIMA,SAN MIGUEL,250,214
53999,LIMA,LIMA,SAN MIGUEL,250,208
54000,LIMA,LIMA,SAN MIGUEL,148,128
54006,LIMA,LIMA,EL AGUSTINO,145,133
54007,LIMA,LIMA,EL AGUSTINO,138,123
54008,LIMA,LIMA,EL AGUSTINO,144,137
54009,LIMA,LIMA,EL AGUSTINO,155,141
54010,LIMA,LIMA,EL AGUSTINO,144,136
54013,LIMA,LIMA,MIRAFLORES,229,199
54015,LIMA,LIMA,MIRAFLORES,249,200
54020,LIMA,LIMA,MIRAFLORES,126,99
54022,LIMA,LIMA,MIRAFLORES,125,109
54026,LIMA,LIMA,MIRAFLORES,248,199
54027,LIMA,LIMA,MIRAFLORES,250,202
54028,LIMA,LIMA,MIRAFLORES,247,210
54029,LIMA,LIMA,MIRAFLORES,250,202
54030,LIMA,LIMA,MIRAFLORES,138,120
54041,LIMA,LIMA,SANTIAGO DE SURCO,144,125
54042,LIMA,LIMA,SANTIAGO DE SURCO,132,113
54043,LIMA,LIMA,SANTIAGO DE SURCO,145,132
54044,LIMA,LIMA,SANTIAGO DE SURCO,150,127
54045,LIMA,LIMA,SANTIAGO DE SURCO,142,127
54046,LIMA,LIMA,SANTIAGO DE SURCO,142,124
54047,LIMA,LIMA,SANTIAGO DE SURCO,148,128
54048,LIMA,LIMA,SANTIAGO DE SURCO,150,131
54049,LIMA,LIMA,SANTIAGO DE SURCO,157,140
54050,LIMA,LIMA,SANTIAGO DE SURCO,143,123
54051,LIMA,LIMA,SANTIAGO DE SURCO,140,123
54052,LIMA,LIMA,SANTIAGO DE SURCO,145,132
54053,LIMA,LIMA,SANTIAGO DE SURCO,137,127
54054,LIMA,LIMA,SANTIAGO DE SURCO,156,131
54055,LIMA,LIMA,SANTIAGO DE SURCO,136,114
54056,LIMA,LIMA,SANTIAGO DE SURCO,139,119
54057,LIMA,LIMA,SANTIAGO DE SURCO,139,117
54058,LIMA,LIMA,SANTIAGO DE SURCO,143,123
54059,LIMA,LIMA,SANTIAGO DE SURCO,144,118
54060,LIMA,LIMA,SANTIAGO DE SURCO,137,114
54061,LIMA,LIMA,SANTIAGO DE SURCO,131,115
54062,LIMA,LIMA,SANTIAGO DE SURCO,147,123
54063,LIMA,LIMA,SANTIAGO DE SURCO,134,108
54064,LIMA,LIMA,SANTIAGO DE SURCO,139,125
54065,LIMA,LIMA,SANTIAGO DE SURCO,136,110
54066,LIMA,LIMA,SANTIAGO DE SURCO,144,130
54067,LIMA,LIMA,SANTIAGO DE SURCO,147,129
54068,LIMA,LIMA,SANTIAGO DE SURCO,139,124
54069,LIMA,LIMA,SANTIAGO DE SURCO,139,125
54070,LIMA,LIMA,SANTIAGO DE SURCO,135,118
54071,LIMA,LIMA,LURIN,153,136
54072,LIMA,LIMA,LURIN,157,148
54073,LIMA,LIMA,LURIN,141,137
54074,LIMA,LIMA,LURIN,147,137
54075,LIMA,LIMA,LURIN,160,148
54076,LIMA,LIMA,INDEPENDENCIA,151,138
54077,LIMA,LIMA,INDEPENDENCIA,152,146
54078,LIMA,LIMA,INDEPENDENCIA,151,141
54079,LIMA,LIMA,INDEPENDENCIA,149,141
54080,LIMA,LIMA,INDEPENDENCIA,157,148
54081,LIMA,LIMA,INDEPENDENCIA,156,144
54082,LIMA,LIMA,INDEPENDENCIA,141,132
54083,LIMA,LIMA,INDEPENDENCIA,149,142
54084,LIMA,LIMA,INDEPENDENCIA,145,128
54085,LIMA,LIMA,INDEPENDENCIA,148,134
54086,LIMA,LIMA,INDEPENDENCIA,153,144
54087,LIMA,LIMA,INDEPENDENCIA,155,149
54088,LIMA,LIMA,INDEPENDENCIA,157,144
54089,LIMA,LIMA,INDEPENDENCIA,157,136
54090,LIMA,LIMA,INDEPENDENCIA,152,135
54091,LIMA,LIMA,LURIGANCHO,138,125
54092,LIMA,LIMA,LURIGANCHO,146,135
54093,LIMA,LIMA,LURIGANCHO,136,126
54094,LIMA,LIMA,LURIGANCHO,134,119
54095,LIMA,LIMA,LURIGANCHO,247,218
54096,LIMA,LIMA,LURIGANCHO,134,122
54097,LIMA,LIMA,LURIGANCHO,146,125
54098,LIMA,LIMA,LURIGANCHO,141,130
54099,LIMA,LIMA,LURIGANCHO,134,123
54100,LIMA,LIMA,LURIGANCHO,144,131
54301,LIMA,LIMA,SAN MARTIN DE PORRES,250,233
54302,LIMA,LIMA,SAN MARTIN DE PORRES,148,137
54303,LIMA,LIMA,SAN MARTIN DE PORRES,249,229
54304,LIMA,LIMA,SAN MARTIN DE PORRES,154,143
54305,LIMA,LIMA,SAN MARTIN DE PORRES,156,141
54306,LIMA,LIMA,SAN MARTIN DE PORRES,144,131
54307,LIMA,LIMA,SAN MARTIN DE PORRES,137,120
54308,LIMA,LIMA,SAN MARTIN DE PORRES,166,151
54309,LIMA,LIMA,SAN MARTIN DE PORRES,162,148
54310,LIMA,LIMA,SAN MARTIN DE PORRES,157,142
54311,LIMA,LIMA,SAN MARTIN DE PORRES,140,122
54312,LIMA,LIMA,SAN MARTIN DE PORRES,155,145
54313,LIMA,LIMA,SAN MARTIN DE PORRES,156,138
54314,LIMA,LIMA,SAN MARTIN DE PORRES,157,143
54315,LIMA,LIMA,SAN MARTIN DE PORRES,140,121
54316,LIMA,LIMA,SAN MARTIN DE PORRES,152,136
54317,LIMA,LIMA,SAN MARTIN DE PORRES,148,137
54318,LIMA,LIMA,SAN MARTIN DE PORRES,147,131
54319,LIMA,LIMA,SAN MARTIN DE PORRES,156,141
54320,LIMA,LIMA,SAN MARTIN DE PORRES,159,144
54331,LIMA,LIMA,SANTIAGO DE SURCO,139,116
54332,LIMA,LIMA,SANTIAGO DE SURCO,152,130
54333,LIMA,LIMA,SANTIAGO DE SURCO,147,123
54334,LIMA,LIMA,SANTIAGO DE SURCO,156,127
54335,LIMA,LIMA,SANTIAGO DE SURCO,150,133
54336,LIMA,LIMA,SANTIAGO DE SURCO,146,126
54337,LIMA,LIMA,SANTIAGO DE SURCO,142,122
54338,LIMA,LIMA,SANTIAGO DE SURCO,144,129
54339,LIMA,LIMA,SANTIAGO DE SURCO,151,121
54340,LIMA,LIMA,SANTIAGO DE SURCO,150,136
54341,LIMA,LIMA,SANTIAGO DE SURCO,152,131
54342,LIMA,LIMA,SANTIAGO DE SURCO,150,131
54343,LIMA,LIMA,SANTIAGO DE SURCO,140,125
54344,LIMA,LIMA,SANTIAGO DE SURCO,142,125
54345,LIMA,LIMA,SANTIAGO DE SURCO,140,121
54351,LIMA,LIMA,EL AGUSTINO,145,132
54352,LIMA,LIMA,EL AGUSTINO,153,142
54353,LIMA,LIMA,EL AGUSTINO,223,202
54354,LIMA,LIMA,EL AGUSTINO,146,130
54355,LIMA,LIMA,EL AGUSTINO,139,126
54356,LIMA,LIMA,EL AGUSTINO,132,128
54371,LIMA,LIMA,ATE,160,147
54372,LIMA,LIMA,ATE,139,131
54373,LIMA,LIMA,ATE,155,146
54374,LIMA,LIMA,ATE,168,153
54375,LIMA,LIMA,ATE,152,144
54376,LIMA,LIMA,ATE,150,143
54377,LIMA,LIMA,ATE,153,142
54378,LIMA,LIMA,ATE,159,147
54379,LIMA,LIMA,ATE,151,141
54380,LIMA,LIMA,ATE,152,138
54381,LIMA,LIMA,ATE,249,235
54382,LIMA,LIMA,ATE,152,138
54383,LIMA,LIMA,ATE,154,140
54391,LIMA,LIMA,SAN JUAN DE LURIGANCHO,125,120
54401,LIMA,LIMA,COMAS,157,143
54402,LIMA,LIMA,COMAS,162,147
54403,LIMA,LIMA,COMAS,153,140
54404,LIMA,LIMA,COMAS,152,143
54405,LIMA,LIMA,COMAS,161,149
54406,LIMA,LIMA,COMAS,150,138
54407,LIMA,LIMA,COMAS,156,149
54408,LIMA,LIMA,COMAS,152,138
54409,LIMA,LIMA,COMAS,158,146
54410,LIMA,LIMA,COMAS,156,144
54411,LIMA,LIMA,COMAS,167,157
54412,LIMA,LIMA,COMAS,157,143
54413,LIMA,LIMA,COMAS,164,148
54414,LIMA,LIMA,COMAS,149,133
54431,LIMA,LIMA,INDEPENDENCIA,156,146
54432,LIMA,LIMA,INDEPENDENCIA,160,150
54433,LIMA,LIMA,INDEPENDENCIA,157,141
54434,LIMA,LIMA,INDEPENDENCIA,154,145
54435,LIMA,LIMA,INDEPENDENCIA,154,135
54437,LIMA,LIMA,INDEPENDENCIA,151,138
126651,CALLAO,CALLAO,CALLAO,183,166
126652,CALLAO,CALLAO,CALLAO,182,168
126653,CALLAO,CALLAO,CALLAO,181,174
126654,CALLAO,CALLAO,CALLAO,177,163
126655,CALLAO,CALLAO,CALLAO,185,169
126656,CALLAO,CALLAO,CALLAO,184,163
126657,CALLAO,CALLAO,CALLAO,180,170
126658,CALLAO,CALLAO,CALLAO,185,162
126659,CALLAO,CALLAO,CALLAO,175,164
126660,CALLAO,CALLAO,CALLAO,185,163
127004,CALLAO,CALLAO,CALLAO,244,210
127008,CALLAO,CALLAO,CALLAO,249,217
127009,CALLAO,CALLAO,CALLAO,151,142
127010,CALLAO,CALLAO,CALLAO,250,223
127011,CALLAO,CALLAO,CALLAO,246,222
127012,CALLAO,CALLAO,CALLAO,245,211
127013,CALLAO,CALLAO,CALLAO,244,210
127014,CALLAO,CALLAO,CALLAO,245,202
127015,CALLAO,CALLAO,CALLAO,246,217
127025,CALLAO,CALLAO,CALLAO,250,223
127026,CALLAO,CALLAO,CALLAO,249,222
127028,CALLAO,CALLAO,CALLAO,145,133
127030,CALLAO,CALLAO,CALLAO,245,218
127031,CALLAO,CALLAO,CALLAO,143,132
127034,CALLAO,CALLAO,CALLAO,250,226
127036,CALLAO,CALLAO,CALLAO,246,213
127037,CALLAO,CALLAO,CALLAO,245,206
127038,CALLAO,CALLAO,CALLAO,250,216
127039,CALLAO,CALLAO,CALLAO,247,218
127040,CALLAO,CALLAO,CALLAO,250,221
127041,CALLAO,CALLAO,CALLAO,143,135
127042,CALLAO,CALLAO,CALLAO,244,216
127043,CALLAO,CALLAO,CALLAO,149,133
127044,CALLAO,CALLAO,CALLAO,148,140
127045,CALLAO,CALLAO,CALLAO,250,218
127048,CALLAO,CALLAO,CALLAO,250,207
127049,CALLAO,CALLAO,CALLAO,249,221
127050,CALLAO,CALLAO,CALLAO,246,212
127052,CALLAO,CALLAO,CALLAO,245,216
127055,CALLAO,CALLAO,CALLAO,250,226
127056,CALLAO,CALLAO,CALLAO,250,215
127057,CALLAO,CALLAO,CALLAO,139,128
127059,CALLAO,CALLAO,CALLAO,149,135
127060,CALLAO,CALLAO,CALLAO,250,214
127061,CALLAO,CALLAO,CALLAO,138,124
127062,CALLAO,CALLAO,CALLAO,157,145
127063,CALLAO,CALLAO,CALLAO,149,136
127064,CALLAO,CALLAO,CALLAO,249,208
127065,CALLAO,CALLAO,CALLAO,132,121
127066,CALLAO,CALLAO,CALLAO,143,132
127067,CALLAO,CALLAO,CALLAO,138,116
127068,CALLAO,CALLAO,CALLAO,146,132
127069,CALLAO,CALLAO,CALLAO,151,139
127070,CALLAO,CALLAO,CALLAO,133,117
127071,CALLAO,CALLAO,CALLAO,130,112
127072,CALLAO,CALLAO,CALLAO,139,122
127073,CALLAO,CALLAO,CALLAO,250,209
127076,CALLAO,CALLAO,CALLAO,145,131
127077,CALLAO,CALLAO,CALLAO,146,129
127078,CALLAO,CALLAO,CALLAO,135,124
127079,CALLAO,CALLAO,CALLAO,140,129
127080,CALLAO,CALLAO,CALLAO,162,152
127081,CALLAO,CALLAO,CALLAO,135,126
127082,CALLAO,CALLAO,CALLAO,149,137
127083,CALLAO,CALLAO,CALLAO,137,132
127084,CALLAO,CALLAO,CALLAO,150,142
127085,CALLAO,CALLAO,CALLAO,148,137
127086,CALLAO,CALLAO,CALLAO,155,145
127087,CALLAO,CALLAO,CALLAO,144,138
127088,CALLAO,CALLAO,CALLAO,141,131
127089,CALLAO,CALLAO,CALLAO,128,121
127090,CALLAO,CALLAO,CALLAO,153,138
127091,CALLAO,CALLAO,CALLAO,154,145
127093,CALLAO,CALLAO,CALLAO,249,213
127094,CALLAO,CALLAO,CALLAO,139,119
127095,CALLAO,CALLAO,CALLAO,136,127
127096,CALLAO,CALLAO,CALLAO,145,133
127097,CALLAO,CALLAO,CALLAO,133,125
127098,CALLAO,CALLAO,CALLAO,135,128
127099,CALLAO,CALLAO,CALLAO,143,130
127100,CALLAO,CALLAO,CALLAO,143,134
127101,CALLAO,CALLAO,CALLAO,152,147
127102,CALLAO,CALLAO,CALLAO,142,133
127103,CALLAO,CALLAO,CALLAO,139,128
127104,CALLAO,CALLAO,CALLAO,248,208
127105,CALLAO,CALLAO,CALLAO,149,135
127106,CALLAO,CALLAO,CALLAO,139,126
127108,CALLAO,CALLAO,CALLAO,142,128
127109,CALLAO,CALLAO,CALLAO,140,122
127110,CALLAO,CALLAO,CALLAO,239,221
127111,CALLAO,CALLAO,CALLAO,239,212
127113,CALLAO,CALLAO,CALLAO,238,217
127116,CALLAO,CALLAO,CALLAO,236,204
127122,CALLAO,CALLAO,CALLAO,231,208
127123,CALLAO,CALLAO,CALLAO,229,197
127127,CALLAO,CALLAO,CALLAO,230,204
127130,CALLAO,CALLAO,CALLAO,229,206
127133,CALLAO,CALLAO,CALLAO,231,209
127136,CALLAO,CALLAO,CALLAO,233,213
127137,CALLAO,CALLAO,CALLAO,230,206
127138,CALLAO,CALLAO,CALLAO,230,200
127140,CALLAO,CALLAO,CALLAO,231,202
127141,CALLAO,CALLAO,CALLAO,231,205
127145,CALLAO,CALLAO,CALLAO,232,215
127148,CALLAO,CALLAO,CALLAO,233,211
127152,CALLAO,CALLAO,CALLAO,233,212
127159,CALLAO,CALLAO,CALLAO,236,31
127160,CALLAO,CALLAO,CALLAO,231,213
127161,CALLAO,CALLAO,CALLAO,238,221
127162,CALLAO,CALLAO,CALLAO,230,209
127164,CALLAO,CALLAO,CALLAO,233,203
127165,CALLAO,CALLAO,CALLAO,234,214
127167,CALLAO,CALLAO,CALLAO,230,203
127168,CALLAO,CALLAO,CALLAO,231,198
127169,CALLAO,CALLAO,CALLAO,233,208
127170,CALLAO,CALLAO,CALLAO,234,211
127172,CALLAO,CALLAO,CALLAO,236,219
127176,CALLAO,CALLAO,CALLAO,223,196
127177,CALLAO,CALLAO,CALLAO,225,191
127180,CALLAO,CALLAO,CALLAO,230,198
127181,CALLAO,CALLAO,CALLAO,223,200
127182,CALLAO,CALLAO,CALLAO,223,200
127184,CALLAO,CALLAO,CALLAO,225,202
127185,CALLAO,CALLAO,CALLAO,225,201
127187,CALLAO,CALLAO,CALLAO,239,214
127191,CALLAO,CALLAO,CALLAO,224,201
127192,CALLAO,CALLAO,CALLAO,225,199
127197,CALLAO,CALLAO,CALLAO,244,219
127199,CALLAO,CALLAO,CALLAO,223,199
127202,CALLAO,CALLAO,CALLAO,225,199
127203,CALLAO,CALLAO,CALLAO,238,219
127204,CALLAO,CALLAO,CALLAO,224,195
127205,CALLAO,CALLAO,CALLAO,223,199
127206,CALLAO,CALLAO,CALLAO,225,203
127207,CALLAO,CALLAO,CALLAO,225,204
127208,CALLAO,CALLAO,CALLAO,222,193
127209,CALLAO,CALLAO,CALLAO,225,205
127215,CALLAO,CALLAO,CALLAO,229,204
127219,CALLAO,CALLAO,CALLAO,225,195
127221,CALLAO,CALLAO,CALLAO,223,196
127222,CALLAO,CALLAO,CALLAO,224,201
127225,CALLAO,CALLAO,CALLAO,225,203
127226,CALLAO,CALLAO,CALLAO,223,192
127229,CALLAO,CALLAO,CALLAO,225,191
127230,CALLAO,CALLAO,CALLAO,227,206
127233,CALLAO,CALLAO,CALLAO,227,201
127234,CALLAO,CALLAO,CALLAO,228,209
127235,CALLAO,CALLAO,CALLAO,230,200
127236,CALLAO,CALLAO,CALLAO,228,206
127239,CALLAO,CALLAO,CALLAO,233,210
127243,CALLAO,CALLAO,CALLAO,233,205
127249,CALLAO,CALLAO,CALLAO,230,197
127252,CALLAO,CALLAO,CALLAO,155,148
127253,CALLAO,CALLAO,CALLAO,249,228
127256,CALLAO,CALLAO,CALLAO,234,216
127257,CALLAO,CALLAO,CALLAO,227,210
127259,CALLAO,CALLAO,CALLAO,229,203
127260,CALLAO,CALLAO,CALLAO,227,206
127262,CALLAO,CALLAO,CALLAO,223,198
127263,CALLAO,CALLAO,CALLAO,229,207
127264,CALLAO,CALLAO,CALLAO,226,202
127265,CALLAO,CALLAO,CALLAO,223,196
127270,CALLAO,CALLAO,CALLAO,227,207
127271,CALLAO,CALLAO,CALLAO,230,212
127272,CALLAO,CALLAO,CALLAO,230,206
127276,CALLAO,CALLAO,CALLAO,229,207
127277,CALLAO,CALLAO,CALLAO,223,198
127284,CALLAO,CALLAO,CALLAO,226,211
127285,CALLAO,CALLAO,CALLAO,226,193
127289,CALLAO,CALLAO,CALLAO,226,198
127290,CALLAO,CALLAO,CALLAO,227,203
127291,CALLAO,CALLAO,CALLAO,226,205
127292,CALLAO,CALLAO,CALLAO,227,206
127293,CALLAO,CALLAO,CALLAO,221,207
127295,CALLAO,CALLAO,CALLAO,221,201
127297,CALLAO,CALLAO,CALLAO,220,200
127299,CALLAO,CALLAO,CALLAO,225,205
127302,CALLAO,CALLAO,CALLAO,226,212
127303,CALLAO,CALLAO,CALLAO,224,202
127304,CALLAO,CALLAO,CALLAO,226,203
127306,CALLAO,CALLAO,CALLAO,220,199
127310,CALLAO,CALLAO,CALLAO,233,216
127311,CALLAO,CALLAO,CALLAO,226,197
127313,CALLAO,CALLAO,CALLAO,234,210
127316,CALLAO,CALLAO,CALLAO,225,194
127318,CALLAO,CALLAO,CALLAO,225,201
127320,CALLAO,CALLAO,CALLAO,226,209
127321,CALLAO,CALLAO,CALLAO,226,211
127322,CALLAO,CALLAO,CALLAO,222,205
127326,CALLAO,CALLAO,CALLAO,233,213
127327,CALLAO,CALLAO,CALLAO,229,212
127328,CALLAO,CALLAO,CALLAO,224,206
127329,CALLAO,CALLAO,CALLAO,221,187
127331,CALLAO,CALLAO,CALLAO,224,195
127337,CALLAO,CALLAO,CALLAO,243,221
127338,CALLAO,CALLAO,CALLAO,224,194
127339,CALLAO,CALLAO,CALLAO,240,212
127340,CALLAO,CALLAO,CALLAO,225,199
127342,CALLAO,CALLAO,CALLAO,230,205
127344,CALLAO,CALLAO,CALLAO,225,193
127345,CALLAO,CALLAO,CALLAO,227,200
127347,CALLAO,CALLAO,CALLAO,230,204
127351,CALLAO,CALLAO,CALLAO,225,200
127352,CALLAO,CALLAO,CALLAO,222,213
127359,CALLAO,CALLAO,CALLAO,250,225
127360,CALLAO,CALLAO,CALLAO,249,228
127361,CALLAO,CALLAO,CALLAO,249,227
127375,CALLAO,CALLAO,CALLAO,249,236
127376,CALLAO,CALLAO,CALLAO,127,118
127378,CALLAO,CALLAO,CALLAO,228,199
127380,CALLAO,CALLAO,CALLAO,116,91
127381,CALLAO,CALLAO,CALLAO,230,195
127382,CALLAO,CALLAO,CALLAO,233,213
127384,CALLAO,CALLAO,CALLAO,229,206
127385,CALLAO,CALLAO,CALLAO,230,199
127386,CALLAO,CALLAO,CALLAO,230,200
127387,CALLAO,CALLAO,CALLAO,240,217
127388,CALLAO,CALLAO,CALLAO,230,203
127389,CALLAO,CALLAO,CALLAO,229,204
127390,CALLAO,CALLAO,CALLAO,231,206
127392,CALLAO,CALLAO,CALLAO,156,147
127393,CALLAO,CALLAO,CALLAO,236,216
127394,CALLAO,CALLAO,CALLAO,136,121
127397,CALLAO,CALLAO,CALLAO,250,234
127398,CALLAO,CALLAO,CALLAO,246,218
127399,CALLAO,CALLAO,CALLAO,120,112
127400,CALLAO,CALLAO,CALLAO,241,215
127409,CALLAO,CALLAO,CALLAO,243,216
127410,CALLAO,CALLAO,CALLAO,247,229
127411,CALLAO,CALLAO,CALLAO,143,141
127416,CALLAO,CALLAO,CALLAO,245,229
127417,CALLAO,CALLAO,CALLAO,248,234
127420,CALLAO,CALLAO,CALLAO,238,219
127421,CALLAO,CALLAO,CALLAO,235,209
127423,CALLAO,CALLAO,CALLAO,239,213
127426,CALLAO,CALLAO,CALLAO,240,220
127428,CALLAO,CALLAO,CALLAO,241,222
127432,CALLAO,CALLAO,CALLAO,241,211
127433,CALLAO,CALLAO,CALLAO,122,105
127434,CALLAO,CALLAO,CALLAO,239,220
127435,CALLAO,CALLAO,CALLAO,230,200
127442,CALLAO,CALLAO,CALLAO,230,208
127443,CALLAO,CALLAO,CALLAO,233,216
127448,CALLAO,CALLAO,CALLAO,229,202
127449,CALLAO,CALLAO,CALLAO,234,207
127450,CALLAO,CALLAO,CALLAO,235,217
127451,CALLAO,CALLAO,CALLAO,236,214
127452,CALLAO,CALLAO,CALLAO,231,197
127453,CALLAO,CALLAO,CALLAO,234,218
127454,CALLAO,CALLAO,CALLAO,231,209
127455,CALLAO,CALLAO,CALLAO,235,218
127456,CALLAO,CALLAO,CALLAO,235,213
127460,CALLAO,CALLAO,CALLAO,231,213
127462,CALLAO,CALLAO,CALLAO,231,210
127464,CALLAO,CALLAO,CALLAO,231,214
127466,CALLAO,CALLAO,CALLAO,230,209
127467,CALLAO,CALLAO,CALLAO,235,217
127471,CALLAO,CALLAO,CALLAO,230,215
127472,CALLAO,CALLAO,CALLAO,231,209
127473,CALLAO,CALLAO,CALLAO,231,200
