table_id,dept,prov,dist,eligible_voters,total_voters
043944,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,251
043945,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,275
043946,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,265
043947,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,277
043948,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,268
043949,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
043950,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,257
043951,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,253
043952,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,267
043953,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,265
043954,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,259
043955,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
043956,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,279
043957,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,260
043958,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,260
043959,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,271
043960,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
043961,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,262
043962,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,255
043963,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
043964,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,259
043965,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,269
043966,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
043967,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
043968,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,272
043969,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,255
043970,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,264
043971,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,261
043972,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,272,235
043973,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,265
043974,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,273
043975,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,262
043976,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,265
043977,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,260
043978,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,269
043979,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,269
043980,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,262
043981,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,264
043982,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,272
043983,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,276
043984,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,264
043985,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,265
043986,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,264
043987,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,257
043988,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,261
043989,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,266
043990,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,257
043991,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,266
043992,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,256
043993,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,259
043994,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,268
043995,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,260
043996,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,270
043997,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,265
043998,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,264
043999,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,256
044000,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,266
044001,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,259
044002,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,267
044003,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,273
044004,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,257
044005,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,266
044006,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,268
044007,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,271
044008,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,271
044009,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,272
044010,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,262
044011,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,265
044012,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,266
044013,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,259
044014,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,263
044015,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,261
044016,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,258
044017,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,255
044018,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,279,244
044019,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,269
044020,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,271
044021,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,264
044022,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,261
044023,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,277
044024,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,267
044025,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,262
044026,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,264
044027,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,263
044028,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,265
044029,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,267
044030,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,257
044031,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,265
044032,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,258
044033,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,270
044034,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,260
044035,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,265
044036,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,267
044037,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,263
044038,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,254
044039,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,264
044040,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,268
044041,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,257
044042,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,299,260
044043,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,262
044044,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044045,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,264
044046,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,262
044047,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,265
044048,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044049,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,258
044050,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044051,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,274
044052,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,257
044053,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044054,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,260
044055,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044056,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,268
044057,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,261
044058,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,268
044059,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,267
044060,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,266
044061,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,260
044062,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,264
044063,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,256
044064,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,257
044065,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,268
044066,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,271
044067,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,270
044068,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,254
044069,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,261
044070,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,266
044071,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,259
044072,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,273
044073,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,264
044074,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,267
044075,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,272
044076,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,266
044077,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,256
044078,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,260
044079,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,255
044080,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,270
044081,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,261
044082,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044083,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,266
044084,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,265
044085,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,263
044086,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,274
044087,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,294,265
044088,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,292,270
044089,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,258
044090,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,251
044091,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044092,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044093,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,266
044094,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044095,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,258
044096,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,261
044097,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,260
044098,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,264
044099,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,266
044100,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,262
044101,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044102,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,262
044103,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,272
044104,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044105,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,258
044106,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,261
044107,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,264
044108,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,278,252
044109,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,244
044110,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,233
044111,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,230
044112,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,237
044113,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,243
044114,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,233
044115,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,236
044116,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,237
044117,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,284,252
044118,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,277,231
044119,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,264
044120,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,265
044121,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,257
044122,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
044123,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,267
044124,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,261
044125,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,259
044126,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,253
044127,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,265
044128,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,262
044129,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,258
044130,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,265
044131,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,252
044132,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,254
044133,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,259
044134,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,262
044135,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,247
044136,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,246
044137,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,256
044138,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,256
044139,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,253
044140,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,271
044141,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,253
044142,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,255
044143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,263
044144,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,258
044145,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,300,261
044146,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,264
044147,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,262
044148,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,267
044149,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,254
044150,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,261
044151,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,263
044152,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,262
044153,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,266
044154,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,271
044155,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,261
044156,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,255
044157,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,254
044158,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,263
044159,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,259
044160,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,269
044161,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,266
044162,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,298,276
044163,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,270
044164,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044165,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,274
044166,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044167,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,275
044168,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044169,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,280
044170,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044171,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044172,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,271
044173,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044174,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044175,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,171
044176,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,275
044177,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,279
044178,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044179,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,265
044180,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,281
044181,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044182,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,273
044183,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,270
044184,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044185,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,274
044186,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,266
044187,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044188,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,271
044189,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044190,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,278
044191,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,273
044192,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044193,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044194,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,270,254
044195,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,275
044196,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,284
044197,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,275
044198,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044199,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,273
044200,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044201,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044202,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,279
044203,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,273
044204,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044205,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,282
044206,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,275
044207,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044208,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044209,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044210,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,276
044211,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,274
044212,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,281
044213,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,268
044214,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044215,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,275
044216,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,271
044217,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,274
044218,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,281
044219,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,272
044220,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,279
044221,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,281
044222,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,273
044223,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,274
044224,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,281
044225,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,277
044226,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,283
044227,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,278
044228,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,293,282
044229,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044230,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044231,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044232,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,271
044233,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,278
044234,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,262
044235,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,266
044236,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,257
044237,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,274
044238,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,278
044239,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044240,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044241,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044242,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044243,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044244,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044245,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044246,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,259
044247,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,262
044248,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,268
044249,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,271
044250,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,255
044251,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,289,254
044252,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,263
044253,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,255
044254,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,266
044255,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,262
044256,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,255
044257,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,262
044258,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,266
044259,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,261
044260,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,257
044261,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,266
044262,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,260
044263,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,288,260
044264,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,282,251
044265,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,257
044266,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,259
044267,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,268
044268,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,263
044269,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,261
044270,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,263
044271,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,258
044272,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,259
044273,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,263
044274,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,244
044275,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,256
044276,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,251
044277,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,250
044278,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,256
044279,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,258
044280,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,256
044281,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,263
044282,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,262
044283,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,261
044284,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,265
044285,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,272
044286,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,254
044287,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,263
044288,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,253
044289,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,252
044290,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,267
044291,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,261
044292,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,262
044293,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,242
044294,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,297,255
044295,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,277,245
044296,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044297,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044298,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044299,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,262
044300,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,266
044301,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044302,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,257
044303,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,262
044304,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,265
044305,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,261
044306,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,254
044307,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,263
044308,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,266
044309,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,254
044310,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,256
044311,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,266
044312,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,271
044313,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,250
044314,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,259
044315,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,267
044316,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,270
044317,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,296,258
044318,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,287,252
044319,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,260
044320,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,264
044321,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,253
044322,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,264
044323,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,270
044324,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,261
044325,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,258
044326,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,269
044327,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,254
044328,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,262
044329,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,267
044330,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,262
044331,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,295,256
